id,decision,exclusion_criterion,confidence,reasoning
YHIY6EIW,Exclude,E2,100,"The abstract discusses Mobile Edge Computing (MEC) for applications like autonomous driving and industrial IoT, which is outside the manufacturing domain."
YI5K5659,Exclude,E2,80,"The abstract discusses a federated learning application in the Industrial Internet of Things (IIoT), which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
YIDGRNGB,Exclude,E2,80,"The abstract discusses federated learning in Power Internet of Things (PIoT) environments, which is outside the manufacturing domain."
YKB5HGHD,Exclude,E2,100,"The abstract discusses FL application outside manufacturing (healthcare, smart grids, etc.)"
YKFYV2DG,Exclude,E2,80,"The abstract mentions that the application is in power grids, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
YMP5VU4D,Exclude,E2,80,"The abstract discusses a federated learning application in the Internet of Vehicles, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
YP79I34A,Exclude,E2,100,"The abstract discusses the application of human-centric digital twins in construction supply chains, which is outside manufacturing."
YPAIFY92,Exclude,E2,80,"The abstract explicitly states that the application is outside manufacturing (healthcare and aerospace industries), but mentions transferable models to manufacturing."
YPGWCP4F,Exclude,E2,100,The abstract discusses IoT security and does not mention federated learning or manufacturing.
YPQGBXHK,Include,,100,"The abstract discusses a real, applied implementation of federated learning in manufacturing industries."
YRS5MW78,Exclude,E2,100,"The abstract explicitly states that the application is in finance (bank data privacy), which falls under exclusion criterion E2."
YSMMF5VK,Exclude,E2,80,"The abstract discusses federated learning in the context of IoT security, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
YUFE3NBC,Exclude,E2,100,"The abstract discusses the application of AI in agriculture, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
YVGMB9TR,Exclude,E2,100,"The abstract discusses a deep learning-based early warning system for predicting workplace conflicts in organizational management, which is outside the manufacturing industry."
YVNK2JQF,Exclude,E2,100,"The abstract discusses Wireless Sensor Networks (WSNs) in the context of fog computing, which is outside the manufacturing industry."
YVUQHI7U,Exclude,E2,100,"The abstract is about healthcare industry 5.0 and mHealth applications, which falls outside the review scope of manufacturing industries."
YVZLDAT4,Include,,80,"The abstract mentions smart factory as an application domain, indicating that the federated learning application is in manufacturing."
YWCAIESA,Include,,100,The abstract discusses an application of federated learning in manufacturing.
YWFV6NIF,Exclude,E2,100,"The abstract discusses Large Language Models in supply chains, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing."
YY4EBZCD,Exclude,E5,100,The abstract describes a literature review/survey without own contribution.
YYHNGCQ5,Exclude,E2,100,"The abstract discusses mycotoxin management in supply chains, which is outside the manufacturing industry."
YZITM8C7,Exclude,E2,100,"The abstract discusses multi-access edge computing in general, without any mention of federated learning or manufacturing."
YZWPVF93,Exclude,E2,100,"The abstract explicitly states that the application is in healthcare and industrial IoT, which are outside manufacturing unless they discuss transferable models to manufacturing."
Z2KPYQ5I,Exclude,E2,80,"The abstract discusses a generative AI framework for anomaly detection in power grid systems, which is outside the manufacturing domain."
Z2UFKJYT,Exclude,E2,100,"The abstract discusses IoT and IoV security, which is outside manufacturing unless they explicitly discuss transferable models to manufacturing"
Z2XJY3EB,Exclude,E2,100,"The abstract discusses the application of federated learning in healthcare, not manufacturing."
Z4FRE9XL,Exclude,E2,100,"The abstract discusses Genetic Algorithms in various domains including artificial intelligence, engineering design, robotics, bioinformatics, and energy systems, but does not mention transferable models to manufacturing."
Z64T84IR,Exclude,E2,100,"The abstract explicitly states that FEDGE is designed for satellite constellations and space environments, which falls outside the manufacturing industry."
ZAFVHJ4V,Exclude,E2,100,"The abstract explicitly states that the application is outside manufacturing (healthcare, finance, etc.), specifically in the railway Industrial Internet of Things domain."
ZBR8ND7H,Exclude,E2,100,"The abstract discusses an application outside manufacturing (IoT networks), which matches exclusion criterion E2."
ZCK264BW,Exclude,E2,100,"The abstract discusses Non orthogonal multiple access (NOMA) research in wireless communication networks, which is outside the manufacturing domain."
ZCKN39B4,Exclude,E2,80,"The abstract discusses federated reinforcement learning in edge computing environments, which is outside the manufacturing domain."
ZCMIA3R7,Exclude,E2,100,"The abstract discusses a machine learning application outside manufacturing (IoT security), and there is no mention of transferable models to manufacturing."
ZCVZL5FI,Exclude,E2,80,"The abstract mentions application of blockchain technology to manufacturing, but does not explicitly discuss transferable models to the field of federated learning in manufacturing."
ZESZVCBA,Exclude,E2,100,"The abstract discusses AI applications in the food industry, not manufacturing."
ZGC76NRG,Exclude,E2,80,"The abstract discusses a federated learning application in IoT systems, which is outside the manufacturing domain."
ZGIRGK5N,Exclude,E2,80,"The abstract explicitly discusses transfer learning to manufacturing, but it is a literature review/survey without own contribution"
ZIKMI56Y,Exclude,E2,80,The abstract discusses federated learning application outside manufacturing (energy sector) without mentioning transferable models to manufacturing.
ZITX5QPI,Exclude,E2,80,"The abstract discusses applications of deep learning in supply chain resilience outside manufacturing (pharmaceuticals, automotive, agriculture, and energy), which matches exclusion criterion E2."
ZJ8TULU9,Exclude,E2,80,The abstract mentions a manufacturing company but does not explicitly discuss transferable models to manufacturing.
ZMZWSALZ,Exclude,E2,80,The abstract discusses federated learning in AIoT applications outside manufacturing.
ZN9JXDAW,Exclude,E2,100,"The abstract discusses healthcare challenges and solutions related to COVID-19, which is outside the review scope of manufacturing."
ZNREV9GJ,Include,,80,"The abstract discusses a real applied implementation of federated learning in manufacturing, specifically for time-series forecasting."
ZP5I846K,Include,,100,"The abstract discusses the application of federated learning in manufacturing (battery recycling), which is relevant to the review scope."
ZPH6NQEQ,Exclude,E5,100,The abstract describes a literature review/survey without own contribution
ZPT2L3UK,Exclude,E2,100,"The abstract discusses agent technology in manufacturing, but does not explicitly discuss transferable models to manufacturing."
ZQMEYHIG,Exclude,E2,100,"The abstract discusses AI applications outside manufacturing (healthcare, fin-tech, cybersecurity), and does not mention transferable models to manufacturing."
ZQZFHK8K,Exclude,E2,100,"The abstract discusses Federated Learning application outside manufacturing (healthcare, finance, etc.)"
